noNhlRank;Cam Talbot;DET;NA;G;54;27;3;0;81;15;96;2500000;noPoolRank;no;37;0;0;1;0;0;0;0
noNhlRank;Anthony Stolarz;TOR;NA;G;27;16;2;0;48;10;58;2500000;noPoolRank;no;30;45;2012;1;0;0;0;0
noNhlRank;MacKenzie Blackwood;SJS;NA;G;44;10;2;0;30;10;40;2350000;noPoolRank;no;27;42;2015;0;0;0;0;0
noNhlRank;Dan Vladar;CGY;NA;G;20;8;0;0;24;0;24;2200000;noPoolRank;no;27;75;2015;0;0;0;0;0
noNhlRank;Pyotr Kochetkov;CAR;NA;G;42;23;4;0;69;20;89;2000000;noPoolRank;no;25;36;2019;2;0;0;0;0
noNhlRank;Connor Ingram;UTA;NA;G;50;23;6;0;69;30;99;1950000;noPoolRank;no;27;88;2016;1;0;0;0;0
noNhlRank;Ilya Samsonov;VGK;NA;G;40;23;3;0;69;15;84;1800000;noPoolRank;no;27;22;2015;0;0;0;0;0
noNhlRank;Scott Wedgewood;NAS;NA;G;32;16;0;0;48;0;48;1500000;noPoolRank;no;32;84;2010;1;0;0;0;0
noNhlRank;Samuel Ersson;PHI;NA;G;51;23;4;0;69;20;89;1450000;noPoolRank;no;24;143;2018;1;0;0;0;0
noNhlRank;Jonathan Quick;NYR;NA;G;27;18;2;0;54;10;64;1275000;noPoolRank;no;38;72;2005;0;0;0;0;0
noNhlRank;Joey Daccord;SEA;NA;G;50;19;3;0;57;15;72;1200000;noPoolRank;no;28;199;2015;0;0;0;0;0
noNhlRank;Charlie Lindgren;WAS;NA;G;50;25;6;0;75;30;105;1100000;noPoolRank;no;30;0;0;0;0;0;0;0
noNhlRank;Daniil Tarasov;CLB;NA;G;24;8;0;0;24;0;24;1050000;noPoolRank;no;25;86;2017;0;0;0;0;0
noNhlRank;David Rittich;LAK;NA;G;24;13;3;0;39;15;54;1000000;noPoolRank;no;32;0;0;0;0;0;0;0
noNhlRank;Calvin Pickard;EDM;NA;G;23;12;1;0;36;5;41;1000000;noPoolRank;no;32;49;2010;1;0;0;0;0
noNhlRank;Casey DeSmith;DAL;NA;G;29;12;1;0;36;5;41;1000000;noPoolRank;no;33;0;0;2;0;0;0;0
noNhlRank;James Reimer;BUF;NA;G;25;11;2;0;33;10;43;1000000;noPoolRank;no;36;99;2006;0;0;0;0;0
noNhlRank;Kaapo Kahkonen;WPG;NA;G;37;7;1;0;21;5;26;1000000;noPoolRank;no;28;109;2014;0;0;0;0;0
noNhlRank;Arvid Soderblom;CHI;NA;G;32;5;0;0;15;0;15;962500;noPoolRank;no;25;0;0;0;0;0;0;0
noNhlRank;Nikita Tolopilo;VAN;NA;G;0;0;0;0;0;0;0;950000;noPoolRank;no;24;0;0;0;0;0;0;0
noNhlRank;Cooper Black;FLA;NA;G;0;0;0;0;0;0;0;950000;noPoolRank;no;23;0;0;1;0;0;0;0
noNhlRank;Jesper Wallstedt;MIN;NA;G;3;2;1;0;6;5;11;925000;noPoolRank;no;21;20;2021;0;0;0;0;0
noNhlRank;Devon Levi;BUF;NA;G;23;10;0;0;30;0;30;925000;noPoolRank;no;22;212;2020;0;0;0;0;0
noNhlRank;Jakub Dobes;MTL;NA;G;0;0;0;0;0;0;0;925000;noPoolRank;no;23;136;2020;0;0;0;0;0
noNhlRank;Drew Commesso;CHI;NA;G;0;0;0;0;0;0;0;925000;noPoolRank;no;22;46;2020;1;0;0;0;0
noNhlRank;Yaroslav Askarov;SJS;NA;G;2;1;0;0;3;0;3;925000;noPoolRank;no;22;11;2020;0;0;0;0;0
noNhlRank;Alexei Kolosov;PHI;NA;G;0;0;0;0;0;0;0;925000;noPoolRank;no;22;78;2021;1;0;0;0;0
noNhlRank;Georgii Romanov;SJS;NA;G;2;0;0;0;0;0;0;910000;noPoolRank;no;24;0;0;0;0;0;0;0
noNhlRank;Alex Lyon;DET;NA;G;44;21;2;0;63;10;73;900000;noPoolRank;no;31;0;0;0;0;0;0;0
noNhlRank;Niklas Kokko;SEA;NA;G;0;0;0;0;0;0;0;891666;noPoolRank;no;20;58;2022;2;0;0;0;0
noNhlRank;Cayden Primeau;MTL;NA;G;23;8;2;0;24;10;34;890000;noPoolRank;no;25;199;2017;0;0;0;0;0
noNhlRank;Joel Blomqvist;PIT;NA;G;0;0;0;0;0;0;0;886667;noPoolRank;no;22;52;2020;1;0;0;0;0
noNhlRank;Carson Bjarnason;PHI;NA;G;0;0;0;0;0;0;0;881667;noPoolRank;no;19;51;2023;2;0;0;0;0
noNhlRank;Calle Clang;ANA;NA;G;0;0;0;0;0;0;0;878333;noPoolRank;no;22;77;2020;0;0;0;0;0
noNhlRank;Damian Clara;ANA;NA;G;0;0;0;0;0;0;0;878333;noPoolRank;no;19;60;2023;2;0;0;0;0
noNhlRank;Samuel Hlavaj;MIN;NA;G;0;0;0;0;0;0;0;875000;noPoolRank;no;23;0;0;1;0;0;0;0
noNhlRank;Akira Schmid;VGK;NA;G;19;5;0;0;15;0;15;875000;noPoolRank;no;24;136;2018;1;0;0;0;0
noNhlRank;Matt Murray;TOR;NA;G;0;0;0;0;0;0;0;875000;noPoolRank;no;30;83;2012;0;0;0;0;0
noNhlRank;Carter George;LAK;NA;G;0;0;0;0;0;0;0;875000;noPoolRank;no;18;57;2024;2;0;0;0;0
noNhlRank;Kevin Lankinen;VAN;NA;G;24;11;1;0;33;5;38;875000;noPoolRank;no;29;0;0;0;0;0;0;0
noNhlRank;Kim Saarinen;SEA;NA;G;0;0;0;0;0;0;0;872500;noPoolRank;no;18;88;2024;2;0;0;0;0
noNhlRank;Tyler Brennan;NJD;NA;G;0;0;0;0;0;0;0;870000;noPoolRank;no;21;102;2022;1;0;0;0;0
noNhlRank;Tomas Suchanek;ANA;NA;G;0;0;0;0;0;0;0;870000;noPoolRank;no;21;0;0;2;0;0;0;0
noNhlRank;Victor Ostman;SEA;NA;G;0;0;0;0;0;0;0;870000;noPoolRank;no;23;0;0;1;0;0;0;0
noNhlRank;Waltteri Ignatjew;CGY;NA;G;0;0;0;0;0;0;0;870000;noPoolRank;no;24;0;0;0;0;0;0;0
noNhlRank;Tristan Lennox;NYI;NA;G;0;0;0;0;0;0;0;867500;noPoolRank;no;21;93;2021;1;0;0;0;0
noNhlRank;Magnus Chrona;NAS;NA;G;9;1;0;0;3;0;3;867500;noPoolRank;no;24;152;2018;0;0;0;0;0
noNhlRank;Jakub Málek;NJD;NA;G;0;0;0;0;0;0;0;867500;noPoolRank;no;22;100;2021;1;0;0;0;0
noNhlRank;Sebastian Cossa;DET;NA;G;0;0;0;0;0;0;0;863334;noPoolRank;no;21;15;2021;1;0;0;0;0
noNhlRank;Sergei Murashov;PIT;NA;G;0;0;0;0;0;0;0;861110;noPoolRank;no;20;118;2022;2;0;0;0;0
noNhlRank;Connor Ungar;EDM;NA;G;0;0;0;0;0;0;0;860000;noPoolRank;no;22;0;0;1;0;0;0;0
noNhlRank;Taylor Gauthier;PIT;NA;G;0;0;0;0;0;0;0;859167;noPoolRank;no;23;0;0;0;0;0;0;0
noNhlRank;Jesper Vikman;VGK;NA;G;0;0;0;0;0;0;0;858000;noPoolRank;no;22;125;2020;1;0;0;0;0
noNhlRank;Hugo Ollas;NYR;NA;G;0;0;0;0;0;0;0;855000;noPoolRank;no;22;197;2020;1;0;0;0;0
noNhlRank;Carter Gylander;DET;NA;G;0;0;0;0;0;0;0;855000;noPoolRank;no;23;191;2019;1;0;0;0;0
noNhlRank;Vyacheslav Buteyets;ANA;NA;G;0;0;0;0;0;0;0;852500;noPoolRank;no;22;178;2022;1;0;0;0;0
noNhlRank;Artur Akhtyamov;TOR;NA;G;0;0;0;0;0;0;0;851667;noPoolRank;no;22;106;2020;1;0;0;0;0
noNhlRank;Vyacheslav Peksa;TOR;NA;G;0;0;0;0;0;0;0;851667;noPoolRank;no;22;185;2021;1;0;0;0;0
noNhlRank;Talyn Boyko;NYR;NA;G;0;0;0;0;0;0;0;850833;noPoolRank;no;21;112;2021;0;0;0;0;0
noNhlRank;Benjamin Kraws;DAL;NA;G;0;0;0;0;0;0;0;850000;noPoolRank;no;24;0;0;0;0;0;0;0
noNhlRank;Arturs Silovs;VAN;NA;G;4;3;0;0;9;0;9;850000;noPoolRank;no;23;156;2019;1;0;0;0;0
noNhlRank;Dustin Wolf;CGY;NA;G;17;7;0;0;21;0;21;850000;noPoolRank;no;23;214;2019;1;0;0;0;0
noNhlRank;Isaiah Saville;VGK;NA;G;0;0;0;0;0;0;0;849667;noPoolRank;no;24;135;2019;0;0;0;0;0
noNhlRank;Vadim Zherenko;STL;NA;G;0;0;0;0;0;0;0;846667;noPoolRank;no;23;208;2019;0;0;0;0;0
noNhlRank;Ruslan Khazheyev;CAR;NA;G;0;0;0;0;0;0;0;845000;noPoolRank;no;19;158;2023;2;0;0;0;0
noNhlRank;Garin Bjorklund;WAS;NA;G;0;0;0;0;0;0;0;843333;noPoolRank;no;22;179;2020;0;0;0;0;0
noNhlRank;Dennis Hildeby;TOR;NA;G;0;0;0;0;0;0;0;843333;noPoolRank;no;23;122;2022;0;0;0;0;0
noNhlRank;Will Cranley;STL;NA;G;0;0;0;0;0;0;0;841667;noPoolRank;no;22;163;2020;0;0;0;0;0
noNhlRank;Thomas Milic;WPG;NA;G;0;0;0;0;0;0;0;841667;noPoolRank;no;21;151;2023;2;0;0;0;0
noNhlRank;Carl Lindbom;VGK;NA;G;0;0;0;0;0;0;0;840000;noPoolRank;no;21;222;2021;1;0;0;0;0
noNhlRank;Justus Annunen;COL;NA;G;14;8;2;0;24;10;34;837500;noPoolRank;no;24;64;2018;1;0;0;0;0
noNhlRank;Remi Poirier;DAL;NA;G;0;0;0;0;0;0;0;836667;noPoolRank;no;22;185;2020;0;0;0;0;0
noNhlRank;Domenic DiVincentiis;WPG;NA;G;0;0;0;0;0;0;0;830556;noPoolRank;no;20;207;2022;2;0;0;0;0
noNhlRank;Dylan Garand;NYR;NA;G;0;0;0;0;0;0;0;828333;noPoolRank;no;22;103;2020;0;0;0;0;0
noNhlRank;Ty Young;VAN;NA;G;0;0;0;0;0;0;0;825000;noPoolRank;no;20;144;2022;2;0;0;0;0
noNhlRank;Pheonix Copley;LAK;NA;G;8;4;1;0;12;5;17;825000;noPoolRank;no;32;0;0;0;0;0;0;0
noNhlRank;Eric Comrie;WPG;NA;G;10;2;0;0;6;0;6;825000;noPoolRank;no;29;59;2013;1;0;0;0;0
noNhlRank;Henrik Tikkanen;NYI;NA;G;0;0;0;0;0;0;0;823750;noPoolRank;no;23;214;2020;1;0;0;0;0
noNhlRank;Leevi Merilainen;OTT;NA;G;0;0;0;0;0;0;0;820000;noPoolRank;no;22;71;2020;0;0;0;0;0
noNhlRank;Lukas Dostal;ANA;NA;G;44;14;1;0;42;5;47;812500;noPoolRank;no;24;85;2018;0;0;0;0;0
noNhlRank;Isaac Poulter;NJD;NA;G;0;0;0;0;0;0;0;812500;noPoolRank;no;23;0;0;0;0;0;0;0
noNhlRank;Jet Greaves;CLB;NA;G;9;3;0;0;9;0;9;812500;noPoolRank;no;23;0;0;1;0;0;0;0
noNhlRank;Nicolas Daws;NJD;NA;G;21;9;0;0;27;0;27;812500;noPoolRank;no;23;84;2020;1;0;0;0;0
noNhlRank;Gage Alexander;DET;NA;G;0;0;0;0;0;0;0;810000;noPoolRank;no;22;148;2021;0;0;0;0;0
noNhlRank;Yaniv Perets;CAR;NA;G;1;0;0;0;0;0;0;805000;noPoolRank;no;24;0;0;0;0;0;0;0
noNhlRank;Anson Thornton;UTA;NA;G;0;0;0;0;0;0;0;795556;noPoolRank;no;21;0;0;1;0;0;0;0
noNhlRank;Chris Driedger;FLA;NA;G;2;1;0;0;3;0;3;795000;noPoolRank;no;30;76;2012;0;0;0;0;0
noNhlRank;Nolan Lalonde;CLB;NA;G;0;0;0;0;0;0;0;785556;noPoolRank;no;20;0;0;2;0;0;0;0
noNhlRank;Erik Portillo;LAK;NA;G;0;0;0;0;0;0;0;783333;noPoolRank;no;24;67;2019;2;0;0;0;0
noNhlRank;Joel Hofer;STL;NA;G;30;15;1;0;45;5;50;775000;noPoolRank;no;24;107;2018;0;0;0;0;0
noNhlRank;Matt Tomkins;TBL;NA;G;6;3;0;0;9;0;9;775000;noPoolRank;no;30;199;2012;0;0;0;0;0
noNhlRank;Jonas Johansson;TBL;NA;G;26;12;2;0;36;10;46;775000;noPoolRank;no;29;61;2014;0;0;0;0;0
noNhlRank;Hunter Shepard;WAS;NA;G;4;2;0;0;6;0;6;775000;noPoolRank;no;28;0;0;0;0;0;0;0
noNhlRank;Jakub Skarek;NYI;NA;G;0;0;0;0;0;0;0;775000;noPoolRank;no;24;72;2018;0;0;0;0;0
noNhlRank;Clay Stevenson;WAS;NA;G;0;0;0;0;0;0;0;775000;noPoolRank;no;25;0;0;2;0;0;0;0
noNhlRank;Louis Domingue;NYR;NA;G;1;1;0;0;3;0;3;775000;noPoolRank;no;32;138;2010;0;0;0;0;0
noNhlRank;Spencer Martin;CAR;NA;G;19;7;0;0;21;0;21;775000;noPoolRank;no;29;63;2013;0;0;0;0;0
noNhlRank;Michael Dipietro;BOS;NA;G;0;0;0;0;0;0;0;775000;noPoolRank;no;25;64;2017;0;0;0;0;0
noNhlRank;Olivier Rodrigue;EDM;NA;G;0;0;0;0;0;0;0;775000;noPoolRank;no;24;62;2018;0;0;0;0;0
noNhlRank;Filip Larsson;PIT;NA;G;0;0;0;0;0;0;0;775000;noPoolRank;no;26;167;2016;1;0;0;0;0
noNhlRank;Marcus Hogberg;NYI;NA;G;0;0;0;0;0;0;0;775000;noPoolRank;no;29;78;2013;1;0;0;0;0
noNhlRank;Trent Miner;COL;NA;G;0;0;0;0;0;0;0;775000;noPoolRank;no;23;202;2019;0;0;0;0;0
noNhlRank;Connor Hughes;MTL;NA;G;0;0;0;0;0;0;0;775000;noPoolRank;no;28;0;0;0;0;0;0;0
noNhlRank;Colten Ellis;STL;NA;G;0;0;0;0;0;0;0;775000;noPoolRank;no;23;93;2019;0;0;0;0;0
noNhlRank;Matt Villalta;UTA;NA;G;2;0;0;0;0;0;0;775000;noPoolRank;no;25;72;2017;1;0;0;0;0
noNhlRank;Brandon Bussi;BOS;NA;G;0;0;0;0;0;0;0;775000;noPoolRank;no;26;0;0;0;0;0;0;0
noNhlRank;Ales Stezka;SEA;NA;G;0;0;0;0;0;0;0;775000;noPoolRank;no;27;111;2015;0;0;0;0;0
noNhlRank;Mitchell Gibson;WAS;NA;G;0;0;0;0;0;0;0;775000;noPoolRank;no;25;124;2018;0;0;0;0;0
noNhlRank;Jack Campbell;DET;NA;G;5;1;0;0;3;0;3;775000;noPoolRank;no;32;11;2010;0;0;0;0;0
noNhlRank;Collin Delia;EDM;NA;G;0;0;0;0;0;0;0;775000;noPoolRank;no;30;0;0;0;0;0;0;0
noNhlRank;Troy Grosenick;MIN;NA;G;0;0;0;0;0;0;0;775000;noPoolRank;no;35;0;0;0;0;0;0;0
noNhlRank;Jiri Patera;VAN;NA;G;6;1;0;0;3;0;3;775000;noPoolRank;no;25;161;2017;1;0;0;0;0
noNhlRank;Felix Sandstrom;BUF;NA;G;5;1;0;0;3;0;3;775000;noPoolRank;no;27;70;2015;0;0;0;0;0
noNhlRank;Devin Cooley;CGY;NA;G;6;2;0;0;6;0;6;775000;noPoolRank;no;27;0;0;1;0;0;0;0
noNhlRank;Matthew Murray;NAS;NA;G;1;1;1;0;3;5;8;775000;noPoolRank;no;26;0;0;0;0;0;0;0
noNhlRank;Zachary Sawchenko;CLB;NA;G;0;0;0;0;0;0;0;775000;noPoolRank;no;26;0;0;0;0;0;0;0
noNhlRank;Jaxson Stauber;UTA;NA;G;0;0;0;0;0;0;0;775000;noPoolRank;no;25;0;0;0;0;0;0;0
noNhlRank;Mads Sogaard;OTT;NA;G;6;1;0;0;3;0;3;775000;noPoolRank;no;23;37;2019;1;0;0;0;0
noNhlRank;Kevin Mandolese;COL;NA;G;0;0;0;0;0;0;0;775000;noPoolRank;no;24;157;2018;0;0;0;0;0
noNhlRank;Magnus Hellberg;DAL;NA;G;3;1;0;0;3;0;3;775000;noPoolRank;no;33;38;2011;0;0;0;0;0
noNhlRank;Oscar Dansk;ANA;NA;G;0;0;0;0;0;0;0;775000;noPoolRank;no;30;31;2012;0;0;0;0;0
noNhlRank;Logan Thompson;WAS;NA;G;46;25;1;0;75;5;80;766667;noPoolRank;no;27;0;0;0;0;0;0;0
noNhlRank;Joseph Woll;TOR;NA;G;25;12;0;0;36;0;36;766667;noPoolRank;no;26;62;2016;0;0;0;0;0
